Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Spain,"Congo, Rep.",2018,Exports & Imports,424,18,9.46,0.4,-165276.71,25027.24,190303.95,0.05,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Cook Islands,2018,Exports & Imports,6,5,0.13,0.11,189.99,203.34,13.36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Colombia,2018,Exports & Imports,2677,976,59.75,21.55,1576.95,1109622.14,1108045.19,0.29,0.34,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Comoros,2018,Exports & Imports,36,8,0.8,0.18,3939.09,4155.81,216.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Cape Verde,2018,Exports & Imports,1324,104,29.55,2.3,58548.28,137428.84,78880.55,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Costa Rica,2018,Exports & Imports,1844,329,41.16,7.27,-41945.29,248071.47,290016.76,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Cuba,2018,Exports & Imports,2441,143,54.49,3.16,1006862.98,1142275.99,135413.02,0.04,0.35,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Curaçao,2018,Exports & Imports,548,126,12.23,2.78,-18041.5,37119.91,55161.41,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Christmas Island,2018,Exports & Imports,,1,,0.02,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Cayman Islands,2018,Exports & Imports,98,26,2.19,0.57,39829.13,40098.42,269.29,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Cyprus,2018,Exports & Imports,1982,329,44.24,7.27,495937.12,522539.05,26601.93,0.01,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Czech Republic,2018,Exports & Imports,2775,2232,61.94,49.29,-2210377.02,2840032.84,5050409.86,1.34,0.86,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Germany,2018,Exports & Imports,3784,4181,84.46,92.34,-11016012.2,36280251.61,47296263.81,12.57,11.04,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Djibouti,2018,Exports & Imports,127,2,2.83,0.04,18628.75,18644.66,15.91,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Dominica,2018,Exports & Imports,25,7,0.56,0.15,162.24,237.84,75.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Denmark,2018,Exports & Imports,2462,2320,54.96,51.24,-67414.44,2069334,2136748.44,0.57,0.63,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Dominican Republic,2018,Exports & Imports,2344,449,52.32,9.92,504176.62,675113.9,170937.28,0.05,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Algeria,2018,Exports & Imports,2458,235,54.87,5.19,-1677038.82,3961426.23,5638465.05,1.5,1.21,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,East Asia & Pacific,2018,Exports & Imports,3739,3946,83.46,87.15,-32253562.17,20277769.93,52531332.11,13.96,6.17,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Europe & Central Asia,2018,Exports & Imports,4423,4509,98.73,99.58,8096412.2,233129235.1,225032822.9,59.82,70.96,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Ecuador,2018,Exports & Imports,2034,474,45.4,10.47,-70862.38,582142.08,653004.46,0.17,0.18,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,"Egypt, Arab Rep.",2018,Exports & Imports,2173,750,48.5,16.56,815300.89,1936804.95,1121504.06,0.3,0.59,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Western Sahara,2018,Exports & Imports,3,1,0.07,0.02,1.76,3.02,1.26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Estonia,2018,Exports & Imports,1735,526,38.73,11.62,163124.65,282109.31,118984.66,0.03,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Ethiopia(excludes Eritrea),2018,Exports & Imports,372,105,8.3,2.32,24790.92,42878.68,18087.77,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Finland,2018,Exports & Imports,2226,1263,49.69,27.89,-247971.82,1163987.46,1411959.28,0.38,0.35,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Fiji,2018,Exports & Imports,83,15,1.85,0.33,-13179.65,1678.01,14857.66,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Falkland Island,2018,Exports & Imports,64,37,1.43,0.82,-186787.1,43457.23,230244.33,0.06,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,France,2018,Exports & Imports,4099,4156,91.5,91.78,9982304.57,50663189.79,40680885.22,10.81,15.42,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Faeroe Islands,2018,Exports & Imports,98,30,2.19,0.66,-40161.62,3578.63,43740.25,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,"Micronesia, Fed. Sts.",2018,Exports & Imports,5,8,0.11,0.18,403.41,411.41,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Gabon,2018,Exports & Imports,534,36,11.92,0.8,-25431.55,43415.34,68846.88,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,United Kingdom,2018,Exports & Imports,3583,3792,79.98,83.75,8780763.29,22290607.1,13509843.81,3.59,6.79,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Georgia,2018,Exports & Imports,1149,215,25.65,4.75,49735.51,89532.02,39796.51,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Ghana,2018,Exports & Imports,1168,136,26.07,3,-203463.77,202661.17,406124.94,0.11,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Gibraltar,2018,Exports & Imports,2603,319,58.1,7.05,1861792.06,1867741.12,5949.05,0,0.57,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Guinea,2018,Exports & Imports,681,39,15.2,0.86,-81089.97,87463.34,168553.31,0.04,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,"Gambia, The",2018,Exports & Imports,467,10,10.42,0.22,21643.09,26147.69,4504.6,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Guinea-Bissau,2018,Exports & Imports,399,14,8.91,0.31,7294.05,8270.28,976.23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Equatorial Guinea,2018,Exports & Imports,1699,60,37.92,1.33,-283264.81,205554.86,488819.67,0.13,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Greece,2018,Exports & Imports,2930,1332,65.4,29.42,1922087.04,2808509.49,886422.45,0.24,0.85,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Grenada,2018,Exports & Imports,62,2,1.38,0.04,2100,2117.3,17.31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Greenland,2018,Exports & Imports,48,12,1.07,0.27,52998.26,60436.88,7438.62,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Guatemala,2018,Exports & Imports,1655,297,36.94,6.56,41059.66,233484.65,192425,0.05,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Guam,2018,Exports & Imports,66,2,1.47,0.04,1697.84,1706.19,8.35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Guyana,2018,Exports & Imports,142,13,3.17,0.29,-14835.96,3675.97,18511.94,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,"Hong Kong, China",2018,Exports & Imports,2131,1559,47.57,34.43,737494.3,1075423.46,337929.15,0.09,0.33,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Heard Island and McDonald Isla,2018,Exports & Imports,,1,,0.02,,,0.22,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Honduras,2018,Exports & Imports,1167,224,26.05,4.95,-40235.71,108278.59,148514.3,0.04,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Croatia,2018,Exports & Imports,2007,583,44.8,12.88,388240.31,529434.59,141194.29,0.04,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Haiti,2018,Exports & Imports,295,36,6.58,0.8,15117.25,25263.96,10146.72,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Hungary,2018,Exports & Imports,2615,1490,58.37,32.91,-1004233.82,2091441.56,3095675.38,0.82,0.64,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Indonesia,2018,Exports & Imports,1544,1263,34.46,27.89,-2185894.05,518919.9,2704813.95,0.72,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,India,2018,Exports & Imports,2325,2549,51.9,56.29,-3175203.23,1548750.16,4723953.39,1.26,0.47,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,British Indian Ocean Ter.,2018,Exports & Imports,,2,,0.04,,,4.66,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Ireland,2018,Exports & Imports,2346,1638,52.37,36.17,-1395135.77,1914005.98,3309141.75,0.88,0.58,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,"Iran, Islamic Rep.",2018,Exports & Imports,1089,296,24.31,6.54,-1719350.29,688902.63,2408252.92,0.64,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Iraq,2018,Exports & Imports,639,19,14.26,0.42,-1968084.72,179452.44,2147537.16,0.57,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Iceland,2018,Exports & Imports,934,231,20.85,5.1,-107120.54,63299.94,170420.48,0.05,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Israel,2018,Exports & Imports,2350,1236,52.46,27.3,1057995.63,1764076.21,706080.57,0.19,0.54,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Italy,2018,Exports & Imports,3916,4098,87.41,90.5,1892477.58,26770899.55,24878421.97,6.61,8.15,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Jamaica,2018,Exports & Imports,803,28,17.92,0.62,81180.21,82539.75,1359.54,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Jordan,2018,Exports & Imports,1570,200,35.04,4.42,245071.69,290724.23,45652.54,0.01,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Japan,2018,Exports & Imports,2222,2290,49.6,50.57,-1908460.18,2966872.68,4875332.85,1.3,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Kazakhstan,2018,Exports & Imports,977,102,21.81,2.25,-2368584.28,139058.92,2507643.2,0.67,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Kenya,2018,Exports & Imports,885,178,19.75,3.93,70321.98,117816.84,47494.85,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Kyrgyz Republic,2018,Exports & Imports,243,7,5.42,0.15,5154.44,5268.59,114.15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Cambodia,2018,Exports & Imports,355,345,7.92,7.62,-979426.58,32794.63,1012221.21,0.27,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Kiribati,2018,Exports & Imports,6,1,0.13,0.02,16.22,16.23,0.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,St. Kitts and Nevis,2018,Exports & Imports,23,28,0.51,0.62,-16.27,105.53,121.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,"Korea, Rep.",2018,Exports & Imports,2034,1873,45.4,41.36,-1330400.06,2362814.97,3693215.03,0.98,0.72,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Kuwait,2018,Exports & Imports,1525,186,34.04,4.11,395171.93,479562.31,84390.38,0.02,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Lao PDR,2018,Exports & Imports,138,72,3.08,1.59,74.11,5548.98,5474.86,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Lebanon,2018,Exports & Imports,1765,245,39.4,5.41,505233.57,570922.22,65688.65,0.02,0.17,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Liberia,2018,Exports & Imports,337,35,7.52,0.77,19053.5,36090.28,17036.78,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Libya,2018,Exports & Imports,856,36,19.11,0.8,-3268807.64,712148.49,3980956.13,1.06,0.22,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,St. Lucia,2018,Exports & Imports,82,5,1.83,0.11,2224.82,2246.18,21.36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Latin America & Caribbean,2018,Exports & Imports,4005,2942,89.4,64.97,-3732456.25,18241867.96,21974324.21,5.84,5.55,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Sri Lanka,2018,Exports & Imports,792,404,17.68,8.92,-63916.28,69404.47,133320.76,0.04,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Lesotho,2018,Exports & Imports,16,5,0.36,0.11,212.26,218.51,6.26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Lithuania,2018,Exports & Imports,2074,1131,46.29,24.98,97367.75,441242.75,343875,0.09,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Luxembourg,2018,Exports & Imports,1662,984,37.1,21.73,-215676.37,310371.4,526047.76,0.14,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Latvia,2018,Exports & Imports,1806,602,40.31,13.3,71590.25,259674.57,188084.32,0.05,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Macao,2018,Exports & Imports,491,124,10.96,2.74,14469.08,18960.13,4491.05,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Morocco,2018,Exports & Imports,3503,1456,78.19,32.16,1800475.71,9654656.64,7854180.93,2.09,2.94,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Moldova,2018,Exports & Imports,786,204,17.54,4.51,1041.65,40314.87,39273.22,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Madagascar,2018,Exports & Imports,541,169,12.08,3.73,-23189.34,33884.99,57074.33,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Maldives,2018,Exports & Imports,432,16,9.64,0.35,14801.68,20697.75,5896.07,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Middle East & North Africa,2018,Exports & Imports,4053,2626,90.47,57.99,-4840957.1,27302203.13,32143160.23,8.54,8.31,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Mexico,2018,Exports & Imports,3190,1802,71.21,39.8,-278797.11,5357858.77,5636655.88,1.5,1.63,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Marshall Islands,2018,Exports & Imports,34,26,0.76,0.57,11056.35,17039.36,5983.02,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,North Macedonia,2018,Exports & Imports,863,181,19.26,4,-56112.59,62562.8,118675.4,0.03,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Mali,2018,Exports & Imports,709,50,15.83,1.1,60265.8,61456.01,1190.21,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Malta,2018,Exports & Imports,1993,389,44.49,8.59,350231.6,479961.69,129730.08,0.03,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Myanmar,2018,Exports & Imports,340,232,7.59,5.12,-379999.81,20518.95,400518.76,0.11,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Mongolia,2018,Exports & Imports,418,35,9.33,0.77,8058.02,8914.19,856.16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Northern Mariana Islands,2018,Exports & Imports,5,13,0.11,0.29,-59.4,4.8,64.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Montenegro,2018,Exports & Imports,684,41,15.27,0.91,33430.82,34916.91,1486.09,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Mozambique,2018,Exports & Imports,406,52,9.06,1.15,-204273.65,62407.76,266681.4,0.07,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Mauritania,2018,Exports & Imports,1273,129,28.42,2.85,-197270.01,175101.97,372371.98,0.1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Mauritius,2018,Exports & Imports,1216,174,27.14,3.84,-13586.19,99381.44,112967.63,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Malawi,2018,Exports & Imports,69,16,1.54,0.35,-2407.95,3319.91,5727.86,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Malaysia,2018,Exports & Imports,1659,1099,37.03,24.27,-434040.27,639277.14,1073317.42,0.29,0.19,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,North America,2018,Exports & Imports,3427,3643,76.5,80.45,-481207.41,17073790.42,17554997.83,4.67,5.2,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Namibia,2018,Exports & Imports,384,101,8.57,2.23,-219450.62,61902.44,281353.06,0.07,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,New Caledonia,2018,Exports & Imports,677,16,15.11,0.35,-46745.47,27634.69,74380.16,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Niger,2018,Exports & Imports,233,35,5.2,0.77,9746.45,12966.95,3220.51,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Norfolk Island,2018,Exports & Imports,,1,,0.02,,,0.11,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Nigeria,2018,Exports & Imports,1066,139,23.79,3.07,-6378639.94,274956.92,6653596.87,1.77,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Nicaragua,2018,Exports & Imports,830,133,18.53,2.94,-12263.1,52410.29,64673.39,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Netherlands,2018,Exports & Imports,3344,3751,74.64,82.84,-3489438.42,11808156.49,15297594.92,4.07,3.59,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Norway,2018,Exports & Imports,2170,1282,48.44,28.31,-949684.51,1448872.15,2398556.66,0.64,0.44,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Nepal,2018,Exports & Imports,222,215,4.96,4.75,3081.13,5789.51,2708.38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Nauru,2018,Exports & Imports,4,11,0.09,0.24,-25.85,1.5,27.35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
